time,Grand Est,Nouvelle-Aquitaine,Auvergne-Rhône-Alpes,Bourgogne-Franche-Comté,Bretagne,Centre-Val de Loire,Île-de-France,Occitanie,Hauts-de-France,Normandie,Pays de la Loire,Provence-Alpes-Côte d'Azur
2010-02-18,3.4550827,2.5683994,1.9522266,3.1588478,3.7463424,4.8913097,5.228424,0.42671832,5.460073,6.0354123,4.9871306,0.9796145
2010-02-19,0.55034214,-2.2812083,-2.6313674,-0.8369112,-1.3288841,-0.7392988,0.23755772,-3.5408356,1.2268248,-0.45704806,-1.0051888,-4.4867682
2010-02-20,2.072542,1.5377573,-0.19584893,1.9234365,1.0620204,2.097616,2.3044055,-0.35563943,1.9938812,2.117388,1.2289124,-4.0168157
2010-02-21,4.0404,4.8018994,4.4056797,4.560646,5.4169183,4.091766,3.7882135,3.512147,4.5310636,4.958234,4.7356105,2.441635
2010-02-22,6.3870015,5.8435683,5.4754415,6.8407845,5.0770993,7.247523,7.3294473,3.1568604,6.4166846,6.6936936,7.1661277,1.9623882
2010-02-23,4.6149516,4.0566278,2.9932635,5.104521,5.098804,5.0797577,4.5792546,1.6005248,1.7033342,3.8284302,4.979288,0.012140621
2010-02-24,4.93359,4.2725773,2.0921357,4.815698,7.114418,6.826891,7.627583,0.6890823,7.1516376,8.0953455,7.5745697,-1.2489344
2010-02-25,6.021383,5.747067,4.8830576,6.373031,6.2736297,6.515322,6.7849336,3.1213582,6.6727777,6.8624053,6.958513,1.9500707
2010-02-26,4.508814,1.8962746,1.2999187,4.168669,1.5249443,3.836523,3.5241127,-0.5567853,3.6445465,2.2723649,2.501005,-1.7407912
2010-02-27,5.1940207,6.9313164,6.164123,6.3301697,4.1330895,6.04948,5.350128,5.2239585,5.582227,5.4827676,6.037935,1.8002554
2010-02-28,7.728563,2.9135113,4.2104177,7.6128364,-2.8885136,6.2673783,6.2915707,0.11052736,3.3325846,1.601313,2.4817035,0.46022367
2010-03-01,0.7063957,1.7181501,0.19377927,0.7687855,0.45629033,1.4714218,0.7455614,0.08827237,-0.2191514,0.537159,1.1332713,-1.1353234
2010-03-02,-0.6778969,0.9529026,0.017969301,0.5381195,-0.8966053,-0.13532566,-1.6615667,0.76252323,-1.3345934,-1.2425097,-0.73409754,-2.2315583
2010-03-03,-1.993207,0.47466707,-0.36466047,-1.9562868,-0.4402249,-1.187229,-1.5585455,0.77412194,-1.5106859,-0.28529447,-1.2681831,-1.5591058
2010-03-04,-4.0798154,-2.5654624,-2.8501775,-3.8203385,-3.5867918,-4.1078315,-4.914165,-2.1283066,-4.92431,-4.0957947,-3.780447,-3.0211506
2010-03-05,-2.5715413,-3.075797,-4.643748,-3.70228,-2.295881,-3.1343715,-3.1787186,-3.8752868,-2.3657343,-2.3937685,-2.8917885,-4.9116616
2010-03-06,-3.4845145,-2.227867,-2.8856583,-2.7175267,-3.180001,-3.0046673,-3.9264786,-2.0458853,-4.5339665,-3.9203453,-3.05583,-2.910616
2010-03-07,-3.6393616,-4.252258,-2.792549,-4.3251653,-3.5140603,-5.003465,-4.4796414,-1.94476,-3.364837,-3.8123791,-4.799684,-2.2527945
2010-03-08,-3.3339999,-3.8349025,-3.509732,-4.4707513,-4.2000923,-4.7306504,-4.3730874,-2.954581,-3.7756138,-4.213867,-5.0858154,-2.9665318
2010-03-09,-4.919996,-5.9542007,-5.599355,-6.6846566,-5.13771,-6.378796,-5.573704,-5.046768,-4.4387245,-5.0794888,-5.6439176,-4.2979374
2010-03-10,-4.350846,-3.621084,-3.8072135,-4.2951846,-6.2894053,-4.5316787,-5.931866,-3.1246796,-6.14335,-6.3880744,-5.373462,-2.8755438
2010-03-11,-3.4631042,-2.7507236,-2.880352,-3.1817787,-5.3935604,-3.953182,-4.961722,-2.072589,-4.9890594,-5.359553,-4.6278434,-1.4507746
